NK_cluster,regulon,mean_in,mean_out,log2FC,avg_log2FC,statistic,pval,padj
4,DEAF1(+),0.011766060441831205,0.009442684587701141,0.31736233610853165,0.31736233610853165,10.018368608043495,1.2657491255950634e-23,5.815434904440227e-23
4,ZNF222(+),0.02025985883946058,0.01609601224871851,0.331920795660905,0.331920795660905,9.922453353232651,3.3248156738589644e-23,1.505240624276305e-22
4,YBX1(+),0.08580736950013891,0.09128155971249446,-0.08922188411054265,-0.08922188411054265,-9.888242597535536,4.6817425668530575e-23,2.111329536216743e-22
4,KLF12(+),0.027832107078736738,0.03194182713500187,-0.19869669884318622,-0.19869669884318622,-9.778488457149527,1.3927491824725038e-22,6.15539481692177e-22
4,THAP4(+),0.02510147343129849,0.021405497564165876,0.22979067056447527,0.22979067056447527,9.594258292930153,8.452281813777268e-22,3.59861127635155e-21
4,MAFF(+),0.03674716234604573,0.03358542769341995,0.12979744312863256,0.12979744312863256,9.535314209822108,1.4943235578004799e-21,6.287258085129737e-21
4,TET2(+),0.029469869510609946,0.033017196569577724,-0.16397695118738337,-0.16397695118738337,-9.528726016955208,1.592251651613268e-21,6.693220743659394e-21
4,ZBTB1(+),0.042181881135910815,0.04751619077585264,-0.171795745847262,-0.171795745847262,-9.517279491918304,1.7777193330295597e-21,7.452623016175366e-21
4,YBX3(+),0.02364741401948174,0.020468275819625632,0.20829283614260205,0.20829283614260205,9.476259710073833,2.6356113429546786e-21,1.0989600258549805e-20
4,ATF5(+),0.019312841590496666,0.01716276142798738,0.17027874507583549,0.17027874507583549,9.415567363495521,4.705342344587567e-21,1.9307698931633612e-20
4,STAT4(+),0.0308899282144787,0.03506240053470938,-0.18278824924987652,-0.18278824924987652,-9.313800026752624,1.2333879489568761e-20,4.9303674895909555e-20
4,TCF12(+),0.020767365975809852,0.02364752798770573,-0.1873711258791029,-0.1873711258791029,-9.300770863205795,1.3943108059698677e-20,5.568850983430813e-20
4,ZNF90(+),0.07708732823034692,0.08443162845892663,-0.1312898119303002,-0.1312898119303002,-9.237318100621797,2.5275276426041715e-20,9.957901526629668e-20
4,GATA3(+),0.040825694129449405,0.03847370156098467,0.08560477469211619,0.08560477469211619,9.23542261496456,2.57268392994911e-20,1.0127217673401369e-19
4,CTCF(+),0.02566558621712713,0.027379948466511282,-0.09328451476303727,-0.09328451476303727,-9.234336851335659,2.5989084892402224e-20,1.0221786564369884e-19
4,ZNF7(+),0.01668958221101561,0.014395599094081099,0.21331999647542507,0.21331999647542507,9.227859075108984,2.760949622839515e-20,1.0831597126764821e-19
4,ESR1(+),0.036166610546492034,0.029893942790989766,0.2748051993989288,0.2748051993989288,9.182312211015194,4.21932452885878e-20,1.6400638022216764e-19
4,ZNF276(+),0.023376728864945854,0.02638106699360282,-0.17442984330049938,-0.17442984330049938,-9.148984788439899,5.747108143110123e-20,2.22090826329006e-19
4,BCL6(+),0.020340669593917355,0.017427357146674663,0.22301335836283637,0.22301335836283637,9.082145915555595,1.0645493027654363e-19,4.063131890998728e-19
4,ZNF562(+),0.033848971259684585,0.029463079870218508,0.2002037338371766,0.2002037338371766,9.032679260733731,1.67519101951012e-19,6.31595964742249e-19
4,ZNF669(+),0.016790619668774792,0.014287146737758553,0.23293763282369614,0.23293763282369614,8.940996643798268,3.856760935488323e-19,1.4217979797891475e-18
4,THYN1(+),0.04160516643312255,0.04427061614906392,-0.08958676059551877,-0.08958676059551877,-8.935144561866217,4.0664618744783494e-19,1.49672863763486e-18
4,ZBTB16(+),0.02980488287711434,0.032778270787507564,-0.13719103887808132,-0.13719103887808132,-8.89084908636167,6.064369668309373e-19,2.2076016543336236e-18
4,PRDM1(+),0.0738268538326936,0.08549265287961456,-0.21165476076613557,-0.21165476076613557,-8.865784509030055,7.596727189144301e-19,2.752480327111956e-18
4,TCF7(+),0.021025835581535347,0.018894570987633152,0.15419136586965737,0.15419136586965737,8.84590951378913,9.078580312329229e-19,3.2817124942232896e-18
4,FOXN3(+),0.02604598985150198,0.0288789463177182,-0.14895683303191967,-0.14895683303191967,-8.843572361570983,9.270591771092584e-19,3.3459128808644175e-18
4,IRF1(+),0.06436739069192735,0.06065019807892104,0.08581762798803746,0.08581762798803746,8.814219938043871,1.2052125192451951e-18,4.309632141565767e-18
4,CAMTA1(+),0.047119151806176485,0.05068348138142821,-0.10520205315860293,-0.10520205315860293,-8.763078630845227,1.899890414011862e-18,6.721242172951332e-18
4,ZNF655(+),0.026309998613201855,0.028849180079776757,-0.13291913944811848,-0.13291913944811848,-8.747436273479682,2.1825455135790397e-18,7.6977402510058e-18
4,NFE2L3(+),0.033736460264228836,0.02809791124736948,0.26384571402294127,0.26384571402294127,8.720917877051741,2.7595553602559955e-18,9.659483533073925e-18
4,EPAS1(+),0.028099889764183185,0.031146147208609753,-0.1484892365197115,-0.1484892365197115,-8.709324129827868,3.056919942810433e-18,1.0636249538842294e-17
4,RBCK1(+),0.06611113160690597,0.07040053058103792,-0.09069309146707812,-0.09069309146707812,-8.703876908909983,3.207349069943316e-18,1.1142959184657219e-17
4,E2F1(+),0.05529510252365593,0.05902410664935846,-0.09415259237066206,-0.09415259237066206,-8.673383513433857,4.194662225707115e-18,1.4475635986931315e-17
4,HIVEP3(+),0.02887394470771071,0.031348186487589934,-0.1186137611711335,-0.1186137611711335,-8.562065137311293,1.1086353100325974e-17,3.750627104953689e-17
4,IRF4(+),0.028436997511575742,0.02594286399887383,0.13243138606130428,0.13243138606130428,8.521266188747278,1.5781834800516287e-17,5.292896942122611e-17
4,REL(+),0.10044109326872797,0.0926905619802897,0.11585528379232918,0.11585528379232918,8.519536328050384,1.6019335680686023e-17,5.368673465857618e-17
4,SMYD3(+),0.02936331804186085,0.032837364553924754,-0.16132333812025515,-0.16132333812025515,-8.507592928132455,1.7758139350844817e-17,5.93428469673915e-17
4,KDM2B(+),0.028586027147640008,0.025796704379166743,0.1481233563948157,0.1481233563948157,8.487920363398612,2.1036764207355267e-17,7.019811044767617e-17
4,ZNF131(+),0.01495751527945951,0.013515971190292414,0.14620534598508322,0.14620534598508322,8.45989293955423,2.6762310270912796e-17,8.898420272612022e-17
4,BATF(+),0.0453319245023587,0.04057288506807906,0.16001151260147467,0.16001151260147467,8.450341900174562,2.904509859027298e-17,9.636748782272714e-17
4,IRF2(+),0.030602616620714538,0.0321323888915557,-0.07037322693332813,-0.07037322693332813,-8.435159612143298,3.307511018085016e-17,1.0958194492870827e-16
4,HINFP(+),0.03575079418878088,0.038331173950902984,-0.10054288973596757,-0.10054288973596757,-8.42827697490246,3.5079197181230353e-17,1.1605617585955483e-16
4,ZNF781(+),0.03486100425009664,0.02657799761504886,0.39138170112011744,0.39138170112011744,8.422700934570976,3.679027342523952e-17,1.2154396874839087e-16
4,ZNF24(+),0.025905161158479746,0.022183055903819807,0.2237814267646583,0.2237814267646583,8.415634269596424,3.907747155035294e-17,1.2882530543036864e-16
4,ZNF335(+),0.02801869963362376,0.025007807777964478,0.16401140044727527,0.16401140044727527,8.390091220157158,4.857651087309888e-17,1.5923633945345399e-16
4,ZBED2(+),0.0340222371664055,0.027634421234593205,0.300011602600142,0.300011602600142,8.276104441895766,1.2727037817402928e-16,4.0939813477726177e-16
4,E2F6(+),0.028565895484363002,0.024587994931341384,0.2163396553175387,0.2163396553175387,8.232765910606522,1.8293947130104763e-16,5.828215666621168e-16
4,ZNF277(+),0.01901592685880375,0.017415061099227754,0.12687271787004395,0.12687271787004395,8.114564897243119,4.875284385339333e-16,1.5249626915758385e-15
4,ZNF441(+),0.022181195182290853,0.01872137427260985,0.2446507496924395,0.2446507496924395,8.080317335999261,6.459845115172477e-16,2.0111247024112707e-15
4,VDR(+),0.03453297658253833,0.031466763536385486,0.13414588892960927,0.13414588892960927,8.042186789574076,8.824923237391465e-16,2.7273299027068102e-15
4,PHF20(+),0.02505955487040366,0.027304031306366144,-0.12375318050495795,-0.12375318050495795,-7.961269795060782,1.7028263483394501e-15,5.210558885399701e-15
4,ZNF22(+),0.04210662847397903,0.04455758357521741,-0.08162363150698877,-0.08162363150698877,-7.927721539205032,2.2320310162612434e-15,6.7851989990402325e-15
4,ZNF33B(+),0.014665256174329616,0.012936830178109527,0.1809180922719015,0.1809180922719015,7.9082330022049,2.6106784700544195e-15,7.920706396735976e-15
4,ZNF605(+),0.014832641446628927,0.01215021386522639,0.28779381114338487,0.28779381114338487,7.8773071415545495,3.3451193027554307e-15,1.0096217778621816e-14
4,ZNF12(+),0.02855326208586281,0.02515582457255235,0.1827630898934452,0.1827630898934452,7.845093086768213,4.32632452688182e-15,1.3006975681143077e-14
4,ZNF584(+),0.026857723743889447,0.02377375804486654,0.17596705531946633,0.17596705531946633,7.8017177499322266,6.107011761277823e-15,1.8207361765812252e-14
4,ZNF345(+),0.02427717966738727,0.02108624795782773,0.20329841344663796,0.20329841344663796,7.777895359803171,7.374102313388998e-15,2.1942796441826965e-14
4,TIGD3(+),0.02569931962831435,0.021716859984533033,0.2429146346510668,0.2429146346510668,7.776809596174268,7.437642065385272e-15,2.2117699995976048e-14
4,ZNF701(+),0.02243397345706209,0.01934926238592673,0.21340658946479046,0.21340658946479046,7.750134776172672,9.179506765941464e-15,2.712392425432449e-14
4,ZBTB2(+),0.017779357943303493,0.015565089427904176,0.19188934855684273,0.19188934855684273,7.72435249067958,1.1242334403359988e-14,3.309292985019464e-14
4,MBD2(+),0.03209492154146321,0.03360337110566408,-0.06626093586291742,-0.06626093586291742,-7.701072982364976,1.3492839442602392e-14,3.954210675765811e-14
4,FOXM1(+),0.05481212314758579,0.05833431958342966,-0.08984988772072966,-0.08984988772072966,-7.687086874602842,1.5052293228739743e-14,4.3918280180588005e-14
4,L3MBTL3(+),0.06426729769942814,0.06937215778446543,-0.11027194644778397,-0.11027194644778397,-7.678032710104198,1.615502472252224e-14,4.7017600147942237e-14
4,ZNF789(+),0.036153623581551844,0.03874221652061119,-0.09976624122832888,-0.09976624122832888,-7.653483410426978,1.956068837096903e-14,5.671622814179222e-14
4,ZEB1(+),0.025379986655156644,0.02828516281404601,-0.1563541589493889,-0.1563541589493889,-7.643674732220113,2.1110830895656405e-14,6.113454458249626e-14
4,ZNF844(+),0.01863082093243224,0.016443226189714066,0.18019784896884872,0.18019784896884872,7.606317102276518,2.8201685248935202e-14,8.106239355278714e-14
4,DACH1(+),0.019790878959967888,0.017575626260452157,0.17125958134128644,0.17125958134128644,7.589828217335897,3.2032987605319745e-14,9.18476712510557e-14
4,CHCHD3(+),0.024456550267197497,0.025818622596492515,-0.07819111488827155,-0.07819111488827155,-7.536496980106075,4.827641444350859e-14,1.3723619650556756e-13
4,ZNF700(+),0.020238879590199352,0.01792775306930718,0.17493473358137138,0.17493473358137138,7.474608453258632,7.74340627584069e-14,2.174614398505442e-13
4,MLXIP(+),0.024413089490744045,0.020927352271338417,0.22226507737069598,0.22226507737069598,7.47150758594558,7.928119723291045e-14,2.2251429676547979e-13
4,DNTTIP1(+),0.046010420189223286,0.04891744694320018,-0.08838847619893526,-0.08838847619893526,-7.463898039156577,8.399961187757086e-14,2.3547265972921947e-13
4,ZNF672(+),0.052865068791862174,0.05761161661267577,-0.12404497928608357,-0.12404497928608357,-7.433036588213026,1.0613252821833586e-13,2.9697927323745184e-13
4,ARID5A(+),0.034046725105672616,0.03161284768210676,0.10700503244309705,0.10700503244309705,7.413548051212895,1.2296446091033687e-13,3.4222284058029646e-13
4,MYBL2(+),0.045812781486467676,0.04938128300909962,-0.10821416075157836,-0.10821416075157836,-7.389017154309046,1.47918086515305e-13,4.101967235006517e-13
4,ZNF148(+),0.021779908104827758,0.023665141176514488,-0.1197656563942214,-0.1197656563942214,-7.363584521510008,1.7903634754202743e-13,4.95014187102808e-13
4,SETDB1(+),0.027592836574362224,0.024000562307567606,0.20122556011253093,0.20122556011253093,7.336477236334188,2.1928908972083398e-13,6.03792425461336e-13
4,ZNF331(+),0.0882890547163332,0.08188182008760507,0.10869142404364392,0.10869142404364392,7.330625154402137,2.29081581961442e-13,6.300082582657774e-13
4,NR3C2(+),0.008964589484574655,0.00677170814978991,0.4047176705256274,0.4047176705256274,7.260630205884668,3.85290957908777e-13,1.049663636062328e-12
4,JRKL(+),0.015342496785947216,0.013116747450646045,0.22612324492326277,0.22612324492326277,7.25789739403904,3.931535902248577e-13,1.0704562875700257e-12
4,ZNF660(+),0.02182058311553781,0.01832704860576533,0.25171517050805325,0.25171517050805325,7.207749836602441,5.68840092896297e-13,1.5353063518322484e-12
4,ZNF428(+),0.03773469026312556,0.03934590932836627,-0.060322217241414504,-0.060322217241414504,-7.176649149605065,7.14407084197706e-13,1.9203824688069122e-12
4,DPF3(+),0.024595685282566115,0.027125719979088674,-0.14125617319515704,-0.14125617319515704,-7.093818266661163,1.3046142930667943e-12,3.4767259846788637e-12
4,MYC(+),0.06331896977812321,0.0553576549479075,0.1938549501809095,0.1938549501809095,7.088315837423166,1.3575387544925203e-12,3.6115506956573635e-12
4,ZBTB20(+),0.03383908530004206,0.037356532383291174,-0.14266996753178188,-0.14266996753178188,-7.080108200499597,1.4404195110602057e-12,3.825470914165041e-12
4,FOXP1(+),0.023100837983976406,0.02497029992949258,-0.11226795913244181,-0.11226795913244181,-7.071182855414552,1.5361855179955198e-12,4.075146619696852e-12
4,CENPA(+),0.04343491571199733,0.04278897402883223,0.021616150187898073,0.021616150187898073,7.060858899553292,1.6547656001286667e-12,4.382204226110409e-12
4,KLF2(+),0.07941349265445903,0.08935524173195056,-0.17016821312804403,-0.17016821312804403,-7.033438767230161,2.0150442922198178e-12,5.321137428857904e-12
4,HHEX(+),0.01292716904255813,0.010852730103052521,0.2523483371268519,0.2523483371268519,7.000893462523143,2.5433529671472374e-12,6.701006541349358e-12
4,CREB3L4(+),0.029873554349877023,0.03358357185345583,-0.16888677460755266,-0.16888677460755266,-6.976611003059806,3.0238544110435345e-12,7.948955143914668e-12
